#tile_id, tile_name
0, 00_vacuum_0
1, 01_air_0
2, 02_rail_solid_0
3, 03_rail_bend_0
4, 03_rail_bend_1
5, 03_rail_bend_2
6, 03_rail_bend_3
7, 04_rail_straight_0
8, 04_rail_straight_1
9, 05_rail_cross_0
10, 06_rail_incline_start_0
11, 06_rail_incline_start_1
12, 06_rail_incline_start_2
13, 06_rail_incline_start_3
14, 07_rail_incline_end_0
15, 07_rail_incline_end_1
16, 07_rail_incline_end_2
17, 07_rail_incline_end_3
18, 08_rail_incline_cap_0
19, 08_rail_incline_cap_1
20, 08_rail_incline_cap_2
21, 08_rail_incline_cap_3
22, 09_rail_incline_lower_0
23, 09_rail_incline_lower_1
24, 09_rail_incline_lower_2
25, 09_rail_incline_lower_3
26, 10_rail_incline_upper_0
27, 10_rail_incline_upper_1
28, 10_rail_incline_upper_2
29, 10_rail_incline_upper_3
30, 12_rail_piers_0
31, 12_rail_piers_1
32, 13_rail_bridge_0
33, 13_rail_bridge_1
34, 14_rail_concrete_bridge_0
35, 14_rail_concrete_bridge_1
36, 15_rail_pier_cross_0
37, 15_rail_pier_cross_1
38, 16_rail_solid_side_0
39, 16_rail_solid_side_1
40, 16_rail_solid_side_2
41, 16_rail_solid_side_3
42, 17_rail_solid_corner_0
43, 17_rail_solid_corner_1
44, 17_rail_solid_corner_2
45, 17_rail_solid_corner_3
