#tile_id, tile_name, tile_prob
0, 00_vacuum_0, 1.000000
1, 01_air_0, 1.000000
2, 02_rail_solid_0, 1.000000
3, 03_rail_bend_0, 0.200000
4, 03_rail_bend_1, 0.200000
5, 03_rail_bend_2, 0.200000
6, 03_rail_bend_3, 0.200000
7, 04_rail_straight_0, 0.200000
8, 04_rail_straight_1, 0.200000
9, 05_rail_cross_0, 0.100000
10, 06_rail_incline_start_0, 0.200000
11, 06_rail_incline_start_1, 0.200000
12, 06_rail_incline_start_2, 0.200000
13, 06_rail_incline_start_3, 0.200000
14, 07_rail_incline_end_0, 0.200000
15, 07_rail_incline_end_1, 0.200000
16, 07_rail_incline_end_2, 0.200000
17, 07_rail_incline_end_3, 0.200000
18, 08_rail_incline_cap_0, 0.200000
19, 08_rail_incline_cap_1, 0.200000
20, 08_rail_incline_cap_2, 0.200000
21, 08_rail_incline_cap_3, 0.200000
22, 09_rail_incline_lower_0, 0.200000
23, 09_rail_incline_lower_1, 0.200000
24, 09_rail_incline_lower_2, 0.200000
25, 09_rail_incline_lower_3, 0.200000
26, 10_rail_incline_upper_0, 0.200000
27, 10_rail_incline_upper_1, 0.200000
28, 10_rail_incline_upper_2, 0.200000
29, 10_rail_incline_upper_3, 0.200000
30, 12_rail_piers_0, 0.020000
31, 12_rail_piers_1, 0.020000
32, 13_rail_bridge_0, 0.020000
33, 13_rail_bridge_1, 0.020000
34, 14_rail_concrete_bridge_0, 0.020000
35, 14_rail_concrete_bridge_1, 0.020000
36, 15_rail_pier_cross_0, 0.020000
37, 15_rail_pier_cross_1, 0.020000
38, 16_rail_solid_side_0, 2.000000
39, 16_rail_solid_side_1, 2.000000
40, 16_rail_solid_side_2, 2.000000
41, 16_rail_solid_side_3, 2.000000
42, 17_rail_solid_corner_0, 2.000000
43, 17_rail_solid_corner_1, 2.000000
44, 17_rail_solid_corner_2, 2.000000
45, 17_rail_solid_corner_3, 2.000000
